,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.131219,0.156691,0.174307,0.063721,0.107471,0.095491,0.047933,0.056421
variance,1.908276e-08,1.701019e-08,3.418947e-08,1.367567e-09,1.558269e-08,3.306477e-08,8.088449e-09,2.248774e-08
ambient,0.00898,0.008983,0.008977,0.008966,0.008978,0.008978,0.008964,0.00896
