,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.066461,0.055489,0.083687,0.019623,0.055319,0.047111,0.019158,0.026904
variance,2.012732e-08,1.877538e-09,7.684378e-09,2.251852e-10,2.812527e-09,8.398842e-09,1.061352e-09,9.666565e-09
ambient,0.000514,0.000519,0.00053,0.000529,0.000535,0.000533,0.000517,0.000522
