,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.260694,0.408987,0.362729,0.231951,0.352306,0.236549,0.153298,0.110655
variance,5.026789e-07,2.803748e-07,4.570502e-07,7.229674e-08,3.191192e-07,5.801189e-07,1.653358e-07,2.76073e-07
ambient,0.002327,0.002323,0.002317,0.002323,0.002316,0.002318,0.00231,0.002315
