,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.091746,0.088564,0.110447,0.047983,0.085566,0.083555,0.044305,0.050355
variance,2.046789e-07,3.965002e-08,1.16581e-07,2.137819e-08,3.486255e-07,7.411953e-08,1.397526e-08,2.899503e-08
ambient,0.014062,0.014025,0.013986,0.014001,0.014002,0.014014,0.013985,0.013967
