,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064253,0.061007,0.087829,0.019326,0.055905,0.050509,0.021836,0.028521
variance,2.831277e-08,3.960906e-09,1.262259e-08,1.690523e-10,5.231868e-10,8.043145e-09,1.779057e-09,8.798793e-09
ambient,0.000119,0.000134,0.000125,0.000126,0.000125,0.00013,0.000128,0.000135
