,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.195212,0.223282,0.203469,0.120797,0.148353,0.139164,0.0658,0.05709
variance,6.388709e-08,7.191488e-09,4.964543e-08,7.251942e-09,2.219102e-08,8.711684e-08,1.638932e-08,3.204875e-08
ambient,0.006682,0.006692,0.006662,0.006666,0.006666,0.006684,0.00669,0.00666
