,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.368431,0.418642,0.358845,0.256414,0.317055,0.262631,0.145142,0.109973
variance,2.754283e-07,2.090276e-07,1.368668e-07,1.760786e-06,7.053073e-06,2.061427e-06,8.696709e-08,2.790624e-07
ambient,0.002876,0.002891,0.002893,0.002888,0.002878,0.00288,0.002869,0.002862
