,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.17903,0.263936,0.277716,0.126577,0.315038,0.150827,0.19975,0.146516
variance,1.732966e-07,2.136281e-08,5.678024e-07,1.959109e-08,6.114749e-07,1.681209e-07,3.187164e-07,5.222162e-07
ambient,0.000286,0.000267,0.000278,0.000292,0.000307,0.000315,0.000305,0.000308
