,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.063686,0.056977,0.08351,0.019527,0.053761,0.053582,0.020484,0.030148
variance,2.108993e-08,7.035728e-09,1.822179e-08,1.870817e-09,1.503431e-08,3.03788e-08,5.313823e-09,1.986368e-08
ambient,0.001594,3.2e-05,0.001592,2.8e-05,2.7e-05,0.001587,3.3e-05,3e-05
