,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.173692,0.353745,0.30028,0.16091,0.230132,0.186698,0.094116,0.072413
variance,3.72913e-07,5.7e-05,4.093443e-07,1.311127e-06,2.827499e-06,4.475936e-08,4.248183e-08,7.928536e-08
ambient,0.00564,0.005637,0.005643,0.005493,0.004606,0.004163,0.004151,0.004171
