,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.357086,0.4115,0.346501,0.243641,0.307128,0.259205,0.143564,0.1093
variance,2.956602e-07,3.415404e-07,5.01269e-07,1.120256e-07,1.256308e-07,1.072876e-06,1.488223e-07,2.25518e-07
ambient,0.002677,0.002668,0.002653,0.002663,0.002655,0.002665,0.002647,0.002643
