,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064236,0.057086,0.083675,0.019635,0.0541,0.05403,0.020376,0.029727
variance,2.746117e-08,6.781201e-09,2.657051e-08,6.260814e-10,8.916365e-09,2.671319e-08,7.502186e-09,1.871462e-08
ambient,1.9e-05,0.001584,1.9e-05,2.9e-05,0.001593,3e-05,3.1e-05,3e-05
