,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.381254,0.479846,0.411914,0.284226,0.405856,0.287524,0.203837,0.138394
variance,2.003695e-07,5.339858e-07,5.034222e-07,6.98158e-08,4.03633e-07,1.15028e-06,3.432501e-07,4.268482e-07
ambient,0.006627,0.006627,0.006605,0.006633,0.006578,0.006571,0.006503,0.006423
