,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.06442,0.060969,0.087775,0.019324,0.055735,0.050534,0.021628,0.028458
variance,2.668819e-08,2.470898e-09,5.834181e-09,3.134914e-11,3.625701e-09,8.667429e-09,1.607447e-09,8.882154e-09
ambient,0.000136,0.000134,0.000123,0.00013,0.000142,0.000116,0.00013,0.000126
