,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.485117,0.586843,0.49835,0.37909,0.533391,0.363021,0.257673,0.175852
variance,6.419461e-07,7.116975e-07,6.742631e-07,1.57777e-07,5.613662e-07,1.979671e-06,4.742847e-07,7.536503e-07
ambient,0.0023,0.002307,0.002298,0.0023,0.002292,0.002305,0.002288,0.002282
