,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197053,0.203467,0.203941,0.128984,0.137265,0.142217,0.064087,0.056459
variance,2.002829e-08,8.657016e-08,1.097683e-07,7.758238e-09,4.075613e-08,2.917676e-07,2.280924e-08,4.675586e-08
ambient,0.012267,0.012254,0.012235,0.012278,0.01225,0.01228,0.012251,0.012247
