,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.064377,0.060985,0.087832,0.019354,0.055733,0.050576,0.02162,0.028499
variance,3.124697e-08,3.439226e-09,6.63681e-09,2.36895e-10,3.185846e-09,8.805244e-09,1.846701e-09,1.707158e-08
ambient,0.000124,0.000137,0.000134,0.000121,0.000161,0.000132,0.000109,0.000178
