,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.19722,0.203572,0.203975,0.129155,0.13745,0.142329,0.064258,0.056445
variance,2.156699e-08,8.346043e-08,1.146806e-07,9.765717e-09,3.103688e-08,3.079635e-07,3.068674e-08,7.522389e-08
ambient,0.012423,0.012418,0.012389,0.012446,0.012453,0.012495,0.012453,0.012265
