,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.410557,0.473369,0.399245,0.291371,0.384516,0.283242,0.175315,0.119824
variance,3.693901e-07,5.745807e-07,4.918964e-07,1.012618e-07,3.220093e-07,1.182251e-06,2.559639e-07,2.940577e-07
ambient,0.003006,0.003005,0.002989,0.003,0.002991,0.002999,0.002984,0.002996
