,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.065759,0.059282,0.085015,0.021317,0.056663,0.052142,0.021436,0.029013
variance,2.230534e-08,2.851944e-08,2.105067e-08,3.757648e-09,8.519991e-09,3.087294e-08,5.449121e-09,1.721757e-08
ambient,2.2e-05,1.9e-05,0.001585,2.4e-05,2.3e-05,2.4e-05,0.001586,2.4e-05
