,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.198198,0.227464,0.204169,0.1211,0.149053,0.13932,0.06568,0.05656
variance,7.369302e-08,6.555532e-08,5.064925e-08,7.564921e-09,2.070615e-08,8.431469e-08,1.495289e-08,2.983816e-08
ambient,0.005913,0.005923,0.00591,0.005911,0.0059,0.005895,0.005877,0.005885
