,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.179978,0.263846,0.281927,0.131416,0.331312,0.151577,0.201197,0.141321
variance,1.545122e-07,8.33241e-08,2.161743e-07,1.797285e-08,2.999879e-07,1.793923e-07,3.426435e-07,4.008369e-07
ambient,0.000194,0.000197,0.0002,0.000191,0.000194,0.0002,0.0002,0.000202
