,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.178627,0.264347,0.27584,0.126419,0.317185,0.150093,0.201626,0.147298
variance,1.521585e-07,1.122424e-07,2.2841e-07,2.752705e-08,2.15062e-07,1.730533e-07,3.285779e-07,5.272427e-07
ambient,0.000321,0.000304,0.000314,0.000309,0.000316,0.000315,0.000311,0.000297
