,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323641,0.408942,0.37355,0.247735,0.343087,0.253673,0.172512,0.113097
variance,6.15885e-08,1.564518e-07,1.459994e-07,3.237935e-08,0.000234,2.466728e-07,9.983698e-08,1.078815e-07
ambient,0.022097,0.022078,0.02205,0.022095,0.022064,0.0221,0.022071,0.022029
