,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323558,0.408838,0.373443,0.247638,0.350794,0.253586,0.17241,0.113005
variance,7.487287e-08,1.490385e-07,1.498372e-07,2.13391e-08,1.536252e-07,2.583234e-07,1.011198e-07,1.089814e-07
ambient,0.022001,0.021993,0.021964,0.021999,0.022004,0.022014,0.021955,0.021976
