,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507736,0.653544,0.568089,0.39428,0.62531,0.386069,0.323629,0.186564
variance,3.157113e-07,1.063609e-06,9.057758e-07,1.340719e-07,1.057665e-06,2.066576e-06,9.289721e-07,8.330042e-07
ambient,0.007762,0.007728,0.007751,0.007811,0.007733,0.007645,0.007549,0.00749
