,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354609,0.466047,0.408448,0.268673,0.352132,0.268338,0.171919,0.11363
variance,1.370675e-07,1.825479e-07,1.899506e-07,3.160841e-08,1.642626e-07,3.052823e-07,1.148516e-07,1.387015e-07
ambient,0.009964,0.00996,0.009942,0.00998,0.009953,0.00998,0.009959,0.009955
