,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354721,0.466141,0.408493,0.268727,0.35216,0.268409,0.171959,0.113681
variance,1.30677e-07,2.033716e-07,1.72282e-07,2.949e-08,1.840683e-07,3.093906e-07,1.205226e-07,1.364327e-07
ambient,0.010038,0.010029,0.010002,0.010041,0.010023,0.010031,0.010028,0.010004
