,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244293,0.346535,0.305565,0.169225,0.253957,0.196,0.149485,0.091655
variance,8.289125e-08,8.021933e-08,9.070901e-08,1.044802e-08,7.956709e-08,1.304086e-07,7.348612e-08,7.6323e-08
ambient,0.014541,0.014526,0.014523,0.014525,0.014474,0.014495,0.014532,0.014525
