,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354888,0.46628,0.408607,0.268804,0.352223,0.268558,0.172038,0.113783
variance,1.323125e-07,1.884208e-07,1.782423e-07,2.584463e-08,1.689936e-07,3.140334e-07,1.039161e-07,1.441681e-07
ambient,0.010125,0.010115,0.010087,0.010114,0.010095,0.010112,0.010123,0.010076
