,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.316841,0.395834,0.352696,0.230406,0.329556,0.240982,0.168344,0.107377
variance,6.169453e-08,3.602568e-07,3.423184e-07,3.6099e-08,3.048121e-07,7.416087e-07,2.416784e-07,2.326295e-07
ambient,0.013789,0.01377,0.013742,0.013795,0.013762,0.0138,0.013745,0.013721
