,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354742,0.466196,0.408562,0.268774,0.352212,0.268359,0.171956,0.113651
variance,1.356572e-07,2.061858e-07,1.771747e-07,2.934891e-08,1.832172e-07,3.175439e-07,1.168278e-07,1.426618e-07
ambient,0.010125,0.010109,0.010112,0.010098,0.01005,0.010039,0.009993,0.009949
