,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244303,0.346613,0.305576,0.169254,0.253978,0.195992,0.149502,0.091664
variance,1.124748e-07,9.16809e-08,1.021073e-07,1.299176e-08,8.848067e-08,1.290734e-07,8.565629e-08,7.495779e-08
ambient,0.014568,0.014551,0.014529,0.014544,0.014538,0.014536,0.014511,0.014541
