,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.245302,0.347504,0.306506,0.170137,0.254794,0.196933,0.150413,0.092577
variance,7.790154e-08,1.020998e-07,1.020537e-07,1.358308e-08,8.121437e-08,1.410773e-07,7.271117e-08,8.030135e-08
ambient,0.015455,0.015434,0.015431,0.015433,0.015427,0.015436,0.015432,0.01538
