,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.244191,0.346466,0.305471,0.169119,0.253869,0.195888,0.149416,0.091583
variance,7.838545e-08,8.621972e-08,9.141487e-08,9.852329e-09,7.865259e-08,1.404052e-07,7.840518e-08,7.169555e-08
ambient,0.014422,0.014426,0.014405,0.014432,0.014407,0.014415,0.014414,0.014408
