,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.24428,0.346546,0.305572,0.169243,0.253957,0.196009,0.149528,0.091702
variance,6.150551e-08,9.399888e-08,9.209024e-08,9.189648e-09,8.5141e-08,1.278543e-07,7.976041e-08,8.271379e-08
ambient,0.014545,0.014535,0.014531,0.014535,0.014531,0.014538,0.014521,0.014523
