,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.316288,0.395235,0.352122,0.229888,0.329027,0.240367,0.167741,0.106774
variance,6.481815e-08,3.714768e-07,3.391033e-07,3.268068e-08,3.062644e-07,7.295279e-07,2.344978e-07,2.269114e-07
ambient,0.013247,0.013217,0.013173,0.013217,0.013172,0.01321,0.01317,0.013152
