,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355429,0.466751,0.408994,0.269215,0.352494,0.268923,0.172368,0.114125
variance,1.506874e-07,1.941286e-07,1.847126e-07,3.382942e-08,1.771604e-07,3.350924e-07,1.467796e-07,1.432084e-07
ambient,0.010416,0.010418,0.010388,0.010424,0.01039,0.010408,0.010379,0.01035
