,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.323381,0.408717,0.373308,0.247512,0.350645,0.253445,0.172267,0.112859
variance,5.551456e-08,1.311631e-07,1.531008e-07,2.107791e-08,1.508509e-07,2.642496e-07,9.930894e-08,1.055644e-07
ambient,0.021913,0.021887,0.021857,0.021892,0.021862,0.021889,0.021856,0.02184
