,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355,0.466408,0.408686,0.268909,0.352291,0.268602,0.172058,0.113855
variance,1.334961e-07,2.278234e-07,1.781285e-07,3.262139e-08,1.664238e-07,3.013637e-07,1.091201e-07,1.486578e-07
ambient,0.010184,0.010167,0.01014,0.010179,0.010149,0.010169,0.010146,0.01013
