,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.256972,0.360999,0.331038,0.204589,0.262649,0.222491,0.126941,0.087007
variance,4.790436e-08,1.300439e-07,1.192454e-07,1.601299e-08,7.751063e-08,2.074766e-07,6.129525e-08,8.460355e-08
ambient,0.010299,0.0103,0.010268,0.010296,0.010294,0.010301,0.010281,0.010283
