,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.143078,0.192152,0.194469,0.097772,0.155706,0.125261,0.075772,0.059816
variance,6.017748e-08,3.813417e-08,4.117305e-08,6.564704e-09,2.788525e-08,6.254745e-08,2.19442e-08,4.785568e-08
ambient,0.00369,0.0037,0.003684,0.003695,0.003695,0.00369,0.003689,0.003684
