,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.233318,0.329542,0.308418,0.182148,0.24113,0.200892,0.116874,0.08202
variance,1.040828e-07,1.124894e-07,1.064426e-07,1.635451e-08,6.152428e-08,1.65491e-07,4.828778e-08,6.817965e-08
ambient,0.00884,0.008854,0.008811,0.008877,0.008889,0.008882,0.008902,0.008914
