,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.294912,0.420531,0.379625,0.237926,0.314484,0.25235,0.15363,0.09948
variance,1.413202e-07,1.888377e-07,1.894039e-07,2.710829e-08,1.127726e-07,2.685585e-07,9.305787e-08,1.08616e-07
ambient,0.006158,0.006134,0.006082,0.00612,0.006092,0.006084,0.006063,0.006057
