,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.228156,0.344298,0.316304,0.190481,0.24718,0.209185,0.12009,0.084354
variance,9.407665e-08,1.591193e-07,1.13597e-07,1.839146e-08,7.586061e-08,1.722714e-07,6.268357e-08,7.372341e-08
ambient,0.009363,0.009365,0.009352,0.009361,0.00935,0.009346,0.00933,0.009297
