,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.257536,0.375106,0.342782,0.211051,0.273095,0.228131,0.131441,0.088037
variance,1.134297e-07,1.363052e-07,1.373043e-07,2.010453e-08,9.061118e-08,2.212173e-07,6.234964e-08,9.14266e-08
ambient,0.008624,0.008616,0.008614,0.008631,0.008628,0.008615,0.008625,0.008603
