,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.134735,0.157231,0.167654,0.088402,0.129952,0.112766,0.060788,0.057623
variance,1.222111e-08,2.390641e-08,2.77719e-08,2.075694e-09,1.655914e-08,4.8852e-08,9.469403e-09,2.112011e-08
ambient,0.015677,0.01567,0.015674,0.015672,0.015661,0.015673,0.015663,0.015657
