,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.280422,0.406541,0.36321,0.222113,0.291005,0.239984,0.14877,0.093795
variance,1.365591e-07,1.918805e-07,1.512484e-07,2.78323e-08,1.484021e-07,2.721377e-07,7.476378e-08,1.022096e-07
ambient,0.004634,0.004636,0.004621,0.004635,0.004637,0.004629,0.004624,0.00461
