,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.149645,0.203401,0.203703,0.102197,0.169956,0.126725,0.084287,0.06513
variance,1.426375e-07,4.485259e-08,3.950851e-08,7.752078e-09,3.339821e-08,6.165757e-08,2.938714e-08,4.963809e-08
ambient,0.000315,0.000317,0.00032,0.000314,0.000321,0.000278,0.000321,0.000319
