,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.236423,0.302019,0.288932,0.187255,0.247568,0.21808,0.11049,0.087145
variance,8.190729e-08,1.074881e-07,8.485435e-08,4.733352e-08,8.894593e-08,2.359945e-07,1.01239e-08,3.351616e-08
ambient,0.00797,0.007974,0.007954,0.007933,0.007935,0.008089,0.008231,0.008289
