,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.168074,0.224724,0.222709,0.115827,0.180835,0.14211,0.088895,0.069896
variance,1.372255e-07,6.07873e-08,5.818066e-08,8.852026e-09,4.08543e-08,7.080368e-08,2.787431e-08,6.056189e-08
ambient,0.001381,0.001394,0.001395,0.001386,0.001384,0.001404,0.001374,0.001356
