,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.080797,0.079107,0.104249,0.032117,0.084988,0.063034,0.044177,0.045962
variance,2.188053e-08,1.28954e-08,2.660673e-08,1.212609e-09,1.635322e-08,4.494176e-08,1.756448e-08,4.599183e-08
ambient,0.00071,0.00071,0.000699,0.000703,0.000702,0.000708,0.000703,0.000702
