,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.139598,0.164391,0.181468,0.142994,0.4022,0.25974,0.195604,0.108846
variance,1.581326e-07,2.64383e-08,2.507443e-08,1.9455e-08,1.571264e-07,2.19166e-07,1.423646e-07,1.218588e-07
ambient,3.5e-05,0.007827,3.4e-05,1.2e-05,1.1e-05,9.298327e-06,6.437303e-06,9.179117e-06
