,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.431903,0.620604,0.560866,0.360187,0.623896,0.335998,0.235711,0.165317
variance,6.650522e-07,9.102762e-07,8.198626e-07,1.560199e-07,1.093667e-06,1.194874e-06,4.075416e-07,5.74428e-07
ambient,0.000291,0.000294,0.000309,0.000313,0.000295,0.0003,0.000302,0.00028
