,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.432247,0.621273,0.561467,0.360213,0.62448,0.336377,0.235681,0.165414
variance,6.663131e-07,8.834541e-07,6.990823e-07,1.297556e-07,1.354824e-06,1.202192e-06,4.202663e-07,5.34941e-07
ambient,0.000274,0.000274,0.000278,0.000277,0.000284,0.000272,0.000268,0.000271
