,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.430464,0.626305,0.57911,0.358769,0.710742,0.354989,0.313382,0.223629
variance,5.819027e-07,6.706339e-07,1.728948e-06,3.04939e-07,6.081953e-07,1.506028e-06,7.03106e-07,9.243985e-07
ambient,0.000124,0.000124,0.000121,0.000119,0.000123,0.000121,0.000117,0.00012
