,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.306714,0.363423,0.295784,0.263914,0.410575,0.266688,0.281294,0.17606
variance,3.477449e-07,4.508365e-07,2.194292e-07,8.712309e-08,3.760668e-07,8.801285e-07,6.283688e-07,6.759474e-07
ambient,0.000155,0.000178,0.000163,0.000179,0.000132,0.000141,0.000139,0.000133
