,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.087585,0.091115,0.117155,0.048187,0.080672,0.079626,0.045028,0.051599
variance,1.281378e-09,1.223993e-08,2.294208e-08,1.508365e-09,8.763979e-09,4.984059e-08,7.280724e-09,2.508607e-08
ambient,0.018806,0.01877,0.018729,0.018742,0.018708,0.018735,0.018711,0.018694
