,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.430622,0.626663,0.583103,0.362772,0.718362,0.357075,0.313513,0.222566
variance,6.949205e-07,7.651099e-07,8.495667e-07,2.190795e-07,1.134765e-06,1.280026e-06,7.422836e-07,1.109867e-06
ambient,0.000112,0.000121,0.000113,0.000113,0.000112,0.000114,0.000112,0.000107
