,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.080627,0.078723,0.103993,0.03199,0.084421,0.062847,0.044043,0.04588
variance,2.571569e-08,1.098149e-08,2.423389e-08,1.227013e-09,1.485691e-08,3.866366e-08,1.502743e-08,4.638209e-08
ambient,0.000887,0.000891,0.000889,0.00088,0.00089,0.000887,0.000889,0.000892
