,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.203648,0.262692,0.253079,0.152415,0.209823,0.175604,0.118521,0.095941
variance,5.591176e-09,7.464516e-08,6.846923e-08,5.381736e-09,4.696494e-08,1.110424e-07,3.868615e-08,6.870825e-08
ambient,0.025129,0.025114,0.025101,0.025114,0.025115,0.02514,0.0251,0.025098
