,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.230697,0.307671,0.286461,0.179407,0.214741,0.20122,0.115667,0.089124
variance,6.538215e-09,1.051794e-07,8.861027e-08,6.360495e-09,5.723498e-08,1.803076e-07,3.777436e-08,5.219582e-08
ambient,0.026259,0.026244,0.026207,0.026243,0.026209,0.026286,0.026214,0.026197
