,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.113478,0.15746,0.171197,0.065713,0.128099,0.097496,0.064937,0.062564
variance,7.194359e-08,2.419745e-08,3.210508e-08,1.946972e-09,1.503841e-08,2.612759e-08,1.459094e-08,4.250546e-08
ambient,0.000625,0.000569,0.000596,0.000573,0.000627,0.0006,0.00057,0.000573
