,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.20447,0.283474,0.255369,0.152482,0.199978,0.179209,0.101635,0.080594
variance,5.062981e-08,9.021922e-08,8.73735e-08,8.268529e-09,5.656267e-08,1.451239e-07,3.825628e-08,6.01616e-08
ambient,0.008905,0.008912,0.008898,0.0089,0.008891,0.008917,0.008899,0.008887
